Song_title,Word,Count
Nemuri no mori (Kazuki Remix),obieru,1
Nemuri no mori (Kazuki Remix),hashiro,1
Nemuri no mori (Kazuki Remix),surikireta,1
Nemuri no mori (Kazuki Remix),ryouashi,1
Nemuri no mori (Kazuki Remix),ibara,1
Nemuri no mori (Kazuki Remix),michi,1
Nemuri no mori (Kazuki Remix),kaketeku,1
Nemuri no mori (Kazuki Remix),na,1
Nemuri no mori (Kazuki Remix),sonna,1
Nemuri no mori (Kazuki Remix),eien,1
Nemuri no mori (Kazuki Remix),nemuraseru,1
Nemuri no mori (Kazuki Remix),owaraseru,1
Nemuri no mori (Kazuki Remix),wasuretemo,1
Nemuri no Mori (眠りの森),juuniji,1
Nemuri no Mori (眠りの森),wo,1
Nemuri no Mori (眠りの森),sugitara,1
Nemuri no Mori (眠りの森),machi,3
Nemuri no Mori (眠りの森),o,10
Nemuri no Mori (眠りの森),deyou,1
Nemuri no Mori (眠りの森),tayorinai,1
Nemuri no Mori (眠りの森),koe,1
Nemuri no Mori (眠りの森),de,3
Nemuri no Mori (眠りの森),anata,2
Nemuri no Mori (眠りの森),ga,4
Nemuri no Mori (眠りの森),iu,1
Nemuri no Mori (眠りの森),doko,4
Nemuri no Mori (眠りの森),ni,16
Nemuri no Mori (眠りの森),iku,1
Nemuri no Mori (眠りの森),no,7
Nemuri no Mori (眠りの森),ka,5
Nemuri no Mori (眠りの森),e,1
Nemuri no Mori (眠りの森),ikou,1
Nemuri no Mori (眠りの森),ī,2
Nemuri no Mori (眠りの森),na,4
Nemuri no Mori (眠りの森),renzu,1
Nemuri no Mori (眠りの森),kowareta,1
Nemuri no Mori (眠りの森),sō,1
Nemuri no Mori (眠りの森),genkyōkumotte,1
Nemuri no Mori (眠りの森),mienai,2
Nemuri no Mori (眠りの森),ashita,1
Nemuri no Mori (眠りの森),to,1
Nemuri no Mori (眠りの森),kyōnani,1
Nemuri no Mori (眠りの森),mieta,2
Nemuri no Mori (眠りの森),nani,3
Nemuri no Mori (眠りの森),mo,4
Nemuri no Mori (眠りの森),mi,1
Nemuri no Mori (眠りの森),teta,1
Nemuri no Mori (眠りの森),ima,3
Nemuri no Mori (眠りの森),zawameku,1
Nemuri no Mori (眠りの森),se,1
Nemuri no Mori (眠りの森),mori,7
Nemuri no Mori (眠りの森),hashiru,3
Nemuri no Mori (眠りの森),yo,5
Nemuri no Mori (眠りの森),donnani,2
Nemuri no Mori (眠りの森),fuan,1
Nemuri no Mori (眠りの森),demo,1
Nemuri no Mori (眠りの森),ushiro,1
Nemuri no Mori (眠りの森),wa,2
Nemuri no Mori (眠りの森),furikaeranai,1
Nemuri no Mori (眠りの森),moshi,3
Nemuri no Mori (眠りの森),kaeritai,3
Nemuri no Mori (眠りの森),nante,2
Nemuri no Mori (眠りの森),yowane,3
Nemuri no Mori (眠りの森),haitara,1
Nemuri no Mori (眠りの森),nemuri,3
Nemuri no Mori (眠りの森),watashi,2
Nemuri no Mori (眠りの森),okizari,4
Nemuri no Mori (眠りの森),shite,2
Nemuri no Mori (眠りの森),īnisemono,1
Nemuri no Mori (眠りの森),chizu,1
Nemuri no Mori (眠りの森),shitsu,1
Nemuri no Mori (眠りの森),kushita,1
Nemuri no Mori (眠りの森),jishin,2
Nemuri no Mori (眠りの森),mata,1
Nemuri no Mori (眠りの森),kurui,1
Nemuri no Mori (眠りの森),hajimeta,1
Nemuri no Mori (眠りの森),hōi,1
Nemuri no Mori (眠りの森),mōsugu,1
Nemuri no Mori (眠りの森),soko,1
Nemuri no Mori (眠りの森),nuketa,1
Nemuri no Mori (眠りの森),mada,1
Nemuri no Mori (眠りの森),gensō,1
Nemuri no Mori (眠りの森),owa,1
Nemuri no Mori (眠りの森),reru,1
Nemuri no Mori (眠りの森),yō,2
Nemuri no Mori (眠りの森),itakute,1
Nemuri no Mori (眠りの森),konote,1
Nemuri no Mori (眠りの森),mō,1
Nemuri no Mori (眠りの森),hanasanai,1
Nemuri no Mori (眠りの森),hakunara,2
Nemuri no Mori (眠りの森),hoshīokizari,1
Nemuri no Mori (眠りの森),akari,1
Nemuri no Mori (眠りの森),obieru,1
Nemuri no Mori (眠りの森),surikireta,1
Nemuri no Mori (眠りの森),ryōashi,1
Nemuri no Mori (眠りの森),ibaranomichi,1
Nemuri no Mori (眠りの森),kakete,1
Nemuri no Mori (眠りの森),ku,1
Nemuri no Mori (眠りの森),sonna,1
Nemuri no Mori (眠りの森),eien,1
Nemuri no Mori (眠りの森),nemuraseru,1
Nemuri no Mori (眠りの森),owara,1
Nemuri no Mori (眠りの森),seru,1
Nemuri no Mori (眠りの森),wasurete,1
Omoide wa Kirei de (思い出は奇麗で),romanization,1
Omoide wa Kirei de (思い出は奇麗で),shiroi,1
Omoide wa Kirei de (思い出は奇麗で),kutsu,1
Omoide wa Kirei de (思い出は奇麗で),ga,4
Omoide wa Kirei de (思い出は奇麗で),doro,1
Omoide wa Kirei de (思い出は奇麗で),darake,1
Omoide wa Kirei de (思い出は奇麗で),demo,3
Omoide wa Kirei de (思い出は奇麗で),kouen,1
Omoide wa Kirei de (思い出は奇麗で),no,9
Omoide wa Kirei de (思い出は奇麗で),buranko,1
Omoide wa Kirei de (思い出は奇麗で),himitsu,1
Omoide wa Kirei de (思い出は奇麗で),koneko,1
Omoide wa Kirei de (思い出は奇麗で),higure,1
Omoide wa Kirei de (思い出は奇麗で),made,1
Omoide wa Kirei de (思い出は奇麗で),asonde,1
Omoide wa Kirei de (思い出は奇麗で),anata,3
Omoide wa Kirei de (思い出は奇麗で),yobu,1
Omoide wa Kirei de (思い出は奇麗で),koe,1
Omoide wa Kirei de (思い出は奇麗で),yuuhan,1
Omoide wa Kirei de (思い出は奇麗で),nioi,1
Omoide wa Kirei de (思い出は奇麗で),to,3
Omoide wa Kirei de (思い出は奇麗で),nobite,1
Omoide wa Kirei de (思い出は奇麗で),yuku,1
Omoide wa Kirei de (思い出は奇麗で),kage,1
Omoide wa Kirei de (思い出は奇麗で),dare,2
Omoide wa Kirei de (思い出は奇麗で),yori,2
Omoide wa Kirei de (思い出は奇麗で),ichiban,2
Omoide wa Kirei de (思い出は奇麗で),ookina,1
Omoide wa Kirei de (思い出は奇麗で),senaka,1
Omoide wa Kirei de (思い出は奇麗で),sekaijuu,1
Omoide wa Kirei de (思い出は奇麗で),de,1
Omoide wa Kirei de (思い出は奇麗で),yasashii,1
Omoide wa Kirei de (思い出は奇麗で),sono,1
Omoide wa Kirei de (思い出は奇麗で),te,1
Omoide wa Kirei de (思い出は奇麗で),tsukareteta,1
Omoide wa Kirei de (思い出は奇麗で),kuse,3
Omoide wa Kirei de (思い出は奇麗で),shite,1
Omoide wa Kirei de (思い出は奇麗で),kataguruma,1
Omoide wa Kirei de (思い出は奇麗で),nante,1
Omoide wa Kirei de (思い出は奇麗で),ne,2
Omoide wa Kirei de (思い出は奇麗で),sawareru,1
Omoide wa Kirei de (思い出は奇麗で),hodo,1
Omoide wa Kirei de (思い出は奇麗で),yuuhi,1
Omoide wa Kirei de (思い出は奇麗で),chikaku,1
Omoide wa Kirei de (思い出は奇麗で),ni,7
Omoide wa Kirei de (思い出は奇麗で),mieta,1
Omoide wa Kirei de (思い出は奇麗で),omoide,2
Omoide wa Kirei de (思い出は奇麗で),wa,4
Omoide wa Kirei de (思い出は奇麗で),kirei,2
Omoide wa Kirei de (思い出は奇麗で),da,5
Omoide wa Kirei de (思い出は奇麗で),akogare,1
Omoide wa Kirei de (思い出は奇麗で),natte,1
Omoide wa Kirei de (思い出は奇麗で),hitoride,2
Omoide wa Kirei de (思い出は奇麗で),koboreta,2
Omoide wa Kirei de (思い出は奇麗で),yuzuri,2
Omoide wa Kirei de (思い出は奇麗で),nichiyou,1
Omoide wa Kirei de (思い出は奇麗で),asa,1
Omoide wa Kirei de (思い出は奇麗で),kogeta,1
Omoide wa Kirei de (思い出は奇麗で),tousutoyuka,1
Omoide wa Kirei de (思い出は奇麗で),ochita,1
Omoide wa Kirei de (思い出は奇麗で),shatsu,1
Omoide wa Kirei de (思い出は奇麗で),mama,1
Omoide wa Kirei de (思い出は奇麗で),warau,1
Omoide wa Kirei de (思い出は奇麗で),getsuyou,1
Omoide wa Kirei de (思い出は奇麗で),hi,1
Omoide wa Kirei de (思い出は奇麗で),nattara,1
Omoide wa Kirei de (思い出は奇麗で),tsuyokute,1
Omoide wa Kirei de (思い出は奇麗で),futari,1
Omoide wa Kirei de (思い出は奇麗で),nori,1
Omoide wa Kirei de (思い出は奇麗で),shita,1
Omoide wa Kirei de (思い出は奇麗で),yo,1
Omoide wa Kirei de (思い出は奇麗で),sabita,1
Omoide wa Kirei de (思い出は奇麗で),jitensha,1
Omoide wa Kirei de (思い出は奇麗で),akogaretetan,1
Omoide wa Kirei de (思い出は奇麗で),mou,1
Omoide wa Kirei de (思い出は奇麗で),sukoshi,2
Omoide wa Kirei de (思い出は奇麗で),dake,2
Omoide wa Kirei de (思い出は奇麗で),ato,1
Omoide wa Kirei de (思い出は奇麗で),soba,1
Omoide wa Kirei de (思い出は奇麗で),ireta,1
Omoide wa Kirei de (思い出は奇麗で),nara,1
Omoide wa Kirei de (思い出は奇麗で),nani,1
Omoide wa Kirei de (思い出は奇麗で),wo,1
Omoide wa Kirei de (思い出は奇麗で),tsutaeta,1
Omoide wa Kirei de (思い出は奇麗で),darou,1
Omoide wa Kirei de (思い出は奇麗で),sayounara,1
Omoide wa Kirei de (思い出は奇麗で),arigatou,1
Omoide wa Kirei de (思い出は奇麗で),aisaretetan,1
Omoide wa Kirei de (思い出は奇麗で),arifureta,1
Omoide wa Kirei de (思い出は奇麗で),kotoba,1
Omoide wa Kirei de (思い出は奇麗で),shika,1
Omoide wa Kirei de (思い出は奇麗で),dete,1
Omoide wa Kirei de (思い出は奇麗で),konakattan,1
Omoide wa Kirei de (思い出は奇麗で),japanese白い靴が泥だらけでも公園のブランコ,1
Omoide wa Kirei de (思い出は奇麗で),秘密の子猫日暮れまで遊んで,1
Omoide wa Kirei de (思い出は奇麗で),あなたの呼ぶ声夕飯のにおいと伸びてゆく影誰より一番,1
Omoide wa Kirei de (思い出は奇麗で),大きな背中世界中で一番,1
Omoide wa Kirei de (思い出は奇麗で),優しい,1
Omoide wa Kirei de (思い出は奇麗で),その手疲れてたくせして,1
Omoide wa Kirei de (思い出は奇麗で),肩車なんてね触れるほど,1
Omoide wa Kirei de (思い出は奇麗で),夕陽が近くに見えた思い出は奇麗だ,1
Omoide wa Kirei de (思い出は奇麗で),憧れがあったひとりでに零れたのは,1
Omoide wa Kirei de (思い出は奇麗で),あなたゆずりの癖日曜の朝,1
Omoide wa Kirei de (思い出は奇麗で),焦げたトースト床に落ちたシャツにママが笑う月曜日になったら誰より強くて二人乗りしたよね,1
Omoide wa Kirei de (思い出は奇麗で),錆びた自転車思い出は奇麗で,1
Omoide wa Kirei de (思い出は奇麗で),憧れてたんだひとりでに零れたのは,1
Omoide wa Kirei de (思い出は奇麗で),あなたゆずりの癖もう少しだけでもあと少しだけでもそばにいれたなら何を伝えたろうさようなら,1
Omoide wa Kirei de (思い出は奇麗で),ありがとう愛されてたんだありふれた言葉しか出てこなかったんだenglish,1
Omoide wa Kirei de (思い出は奇麗で),translation,1
Omoide wa Kirei de (思い出は奇麗で),even,2
Omoide wa Kirei de (思い出は奇麗で),though,1
Omoide wa Kirei de (思い出は奇麗で),my,4
Omoide wa Kirei de (思い出は奇麗で),white,1
Omoide wa Kirei de (思い出は奇麗で),shoes,1
Omoide wa Kirei de (思い出は奇麗で),were,2
Omoide wa Kirei de (思い出は奇麗で),covered,1
Omoide wa Kirei de (思い出は奇麗で),in,2
Omoide wa Kirei de (思い出は奇麗で),mud,1
Omoide wa Kirei de (思い出は奇麗で),the,9
Omoide wa Kirei de (思い出は奇麗で),parks,1
Omoide wa Kirei de (思い出は奇麗で),swing,1
Omoide wa Kirei de (思い出は奇麗で),secretly,1
Omoide wa Kirei de (思い出は奇麗で),keep,1
Omoide wa Kirei de (思い出は奇麗で),kitten,1
Omoide wa Kirei de (思い出は奇麗で),played,1
Omoide wa Kirei de (思い出は奇麗で),until,1
Omoide wa Kirei de (思い出は奇麗で),dusk,1
Omoide wa Kirei de (思い出は奇麗で),i,9
Omoide wa Kirei de (思い出は奇麗で),heard,1
Omoide wa Kirei de (思い出は奇麗で),your,6
Omoide wa Kirei de (思い出は奇麗で),voice,1
Omoide wa Kirei de (思い出は奇麗で),calling,1
Omoide wa Kirei de (思い出は奇麗で),me,3
Omoide wa Kirei de (思い出は奇麗で),tasty,1
Omoide wa Kirei de (思い出は奇麗で),smell,1
Omoide wa Kirei de (思い出は奇麗で),of,4
Omoide wa Kirei de (思い出は奇麗で),dinner,1
Omoide wa Kirei de (思い出は奇麗で),and,4
Omoide wa Kirei de (思い出は奇麗で),stretching,1
Omoide wa Kirei de (思い出は奇麗で),shadows,1
Omoide wa Kirei de (思い出は奇麗で),back,2
Omoide wa Kirei de (思い出は奇麗で),was,2
Omoide wa Kirei de (思い出は奇麗で),far,1
Omoide wa Kirei de (思い出は奇麗で),broader,1
Omoide wa Kirei de (思い出は奇麗で),than,2
Omoide wa Kirei de (思い出は奇麗で),anyone,2
Omoide wa Kirei de (思い出は奇麗で),hands,1
Omoide wa Kirei de (思い出は奇麗で),gentlest,1
Omoide wa Kirei de (思い出は奇麗で),world,1
Omoide wa Kirei de (思い出は奇麗で),you,4
Omoide wa Kirei de (思い出は奇麗で),seemed,1
Omoide wa Kirei de (思い出は奇麗で),so,4
Omoide wa Kirei de (思い出は奇麗で),tired,1
Omoide wa Kirei de (思い出は奇麗で),but,1
Omoide wa Kirei de (思い出は奇麗で),still,1
Omoide wa Kirei de (思い出は奇麗で),gave,1
Omoide wa Kirei de (思い出は奇麗で),a,3
Omoide wa Kirei de (思い出は奇麗で),ride,1
Omoide wa Kirei de (思い出は奇麗で),on,2
Omoide wa Kirei de (思い出は奇麗で),shoulders,1
Omoide wa Kirei de (思い出は奇麗で),sunset,1
Omoide wa Kirei de (思い出は奇麗で),looked,1
Omoide wa Kirei de (思い出は奇麗で),close,1
Omoide wa Kirei de (思い出は奇麗で),that,2
Omoide wa Kirei de (思い出は奇麗で),thought,1
Omoide wa Kirei de (思い出は奇麗で),can,1
Omoide wa Kirei de (思い出は奇麗で),touch,1
Omoide wa Kirei de (思い出は奇麗で),it,2
Omoide wa Kirei de (思い出は奇麗で),memories,2
Omoide wa Kirei de (思い出は奇麗で),are,2
Omoide wa Kirei de (思い出は奇麗で),beautiful,2
Omoide wa Kirei de (思い出は奇麗で),ive,2
Omoide wa Kirei de (思い出は奇麗で),always,2
Omoide wa Kirei de (思い出は奇麗で),been,2
Omoide wa Kirei de (思い出は奇麗で),longing,2
Omoide wa Kirei de (思い出は奇麗で),for,5
Omoide wa Kirei de (思い出は奇麗で),them,2
Omoide wa Kirei de (思い出は奇麗で),here,2
Omoide wa Kirei de (思い出は奇麗で),am,2
Omoide wa Kirei de (思い出は奇麗で),crying,2
Omoide wa Kirei de (思い出は奇麗で),by,3
Omoide wa Kirei de (思い出は奇麗で),myself,2
Omoide wa Kirei de (思い出は奇麗で),because,2
Omoide wa Kirei de (思い出は奇麗で),its,2
Omoide wa Kirei de (思い出は奇麗で),an,2
Omoide wa Kirei de (思い出は奇麗で),inheritance,2
Omoide wa Kirei de (思い出は奇麗で),habit,2
Omoide wa Kirei de (思い出は奇麗で),yours,2
Omoide wa Kirei de (思い出は奇麗で),sunday,1
Omoide wa Kirei de (思い出は奇麗で),morning,1
Omoide wa Kirei de (思い出は奇麗で),burnt,1
Omoide wa Kirei de (思い出は奇麗で),toast,1
Omoide wa Kirei de (思い出は奇麗で),mom,1
Omoide wa Kirei de (思い出は奇麗で),laughing,1
Omoide wa Kirei de (思い出は奇麗で),over,1
Omoide wa Kirei de (思い出は奇麗で),shirt,1
Omoide wa Kirei de (思い出は奇麗で),fell,1
Omoide wa Kirei de (思い出は奇麗で),floor,1
Omoide wa Kirei de (思い出は奇麗で),once,1
Omoide wa Kirei de (思い出は奇麗で),has,1
Omoide wa Kirei de (思い出は奇麗で),become,1
Omoide wa Kirei de (思い出は奇麗で),monday,1
Omoide wa Kirei de (思い出は奇麗で),pedalled,1
Omoide wa Kirei de (思い出は奇麗で),hard,1
Omoide wa Kirei de (思い出は奇麗で),ever,1
Omoide wa Kirei de (思い出は奇麗で),while,1
Omoide wa Kirei de (思い出は奇麗で),riding,1
Omoide wa Kirei de (思い出は奇麗で),rusted,1
Omoide wa Kirei de (思い出は奇麗で),bicycle,1
Omoide wa Kirei de (思い出は奇麗で),just,1
Omoide wa Kirei de (思い出は奇麗で),bit,2
Omoide wa Kirei de (思い出は奇麗で),longer,2
Omoide wa Kirei de (思い出は奇麗で),if,1
Omoide wa Kirei de (思い出は奇麗で),could,2
Omoide wa Kirei de (思い出は奇麗で),stay,1
Omoide wa Kirei de (思い出は奇麗で),side,1
Omoide wa Kirei de (思い出は奇麗で),wonder,1
Omoide wa Kirei de (思い出は奇麗で),what,1
Omoide wa Kirei de (思い出は奇麗で),should,1
Omoide wa Kirei de (思い出は奇麗で),say,2
Omoide wa Kirei de (思い出は奇麗で),farewell,1
Omoide wa Kirei de (思い出は奇麗で),thank,1
Omoide wa Kirei de (思い出は奇麗で),all,2
Omoide wa Kirei de (思い出は奇麗で),love,1
Omoide wa Kirei de (思い出は奇麗で),thats,1
Omoide wa Kirei de (思い出は奇麗で),common,1
Omoide wa Kirei de (思い出は奇麗で),words,1
One -epilogue-,君は,1
One -epilogue-,いつだって,2
One -epilogue-,胸を焦がして甘くて,1
One -epilogue-,ちょっと,1
One -epilogue-,苦くて教室の外に向かってどんどん,1
One -epilogue-,それは,1
One -epilogue-,膨らんでyoure,1
One -epilogue-,the,5
One -epilogue-,one君は,1
One -epilogue-,声をからして笑って,1
One -epilogue-,泣いて,1
One -epilogue-,歌ってone,1
One -epilogue-,by,1
One -epilogue-,oneで刻んで勇敢でいたいと願う誰かが決めた君の君らしさなんてturning,1
One -epilogue-,over,1
One -epilogue-,素顔で青さは無限のone,1
One -epilogue-,wayへ手のひら,1
One -epilogue-,空に置いて憧れは声にしていいよ朝日の向こうのone,1
One -epilogue-,dayへ少しだけ背伸びして君だけに花束を,1
One -epilogue-,you,3
One -epilogue-,beam,1
One -epilogue-,on笑え,1
One -epilogue-,弾め,1
One -epilogue-,踊れ,1
One -epilogue-,youre,2
One -epilogue-,one,3
One -epilogue-,raise,1
One -epilogue-,your,1
One -epilogue-,flag,1
One -epilogue-,only,1
One -epilogue-,dont,2
One -epilogue-,look,1
One -epilogue-,back,1
One -epilogue-,let,1
One -epilogue-,me,1
One -epilogue-,down,1
One -epilogue-,rushing,1
One -epilogue-,out,1
One -epilogue-,to,1
One -epilogue-,rising,1
One -epilogue-,sun,1
One -epilogue-,nothing,1
One -epilogue-,but,1
One -epilogue-,heart,1
One -epilogue-,or,1
One -epilogue-,crownふりだしから踏み出す一歩は前よりも,1
One -epilogue-,ずっと強いからかかげた手をおろさないで涙もさらけだして高らかに声上げていいよ叶えたい夢,1
One -epilogue-,失くさないで輝ける,1
One -epilogue-,その日まで変わらない足取りを,1
One -epilogue-,keep,1
One -epilogue-,on歌え,1
One -epilogue-,進め,1
One -epilogue-,届け,1
Open The Doors,always,1
Open The Doors,together,2
Open The Doors,with,6
Open The Doors,you,19
Open The Doors,nothing,2
Open The Doors,can,3
Open The Doors,keep,2
Open The Doors,us,2
Open The Doors,apart,1
Open The Doors,theres,2
Open The Doors,to,14
Open The Doors,fear,1
Open The Doors,our,4
Open The Doors,future,5
Open The Doors,is,2
Open The Doors,waiting,1
Open The Doors,ahead,1
Open The Doors,all,5
Open The Doors,the,10
Open The Doors,days,1
Open The Doors,we,2
Open The Doors,left,2
Open The Doors,behind,1
Open The Doors,right,2
Open The Doors,when,1
Open The Doors,in,4
Open The Doors,dark,1
Open The Doors,alone,1
Open The Doors,this,3
Open The Doors,moment,3
Open The Doors,a,1
Open The Doors,feeling,1
Open The Doors,that,1
Open The Doors,fills,1
Open The Doors,my,6
Open The Doors,heart,2
Open The Doors,and,2
Open The Doors,mind,1
Open The Doors,are,3
Open The Doors,not,1
Open The Doors,around,1
Open The Doors,no,4
Open The Doors,more,2
Open The Doors,looking,1
Open The Doors,everywhere,1
Open The Doors,for,9
Open The Doors,thinking,2
Open The Doors,of,3
Open The Doors,anxiety,1
Open The Doors,attacking,1
Open The Doors,im,3
Open The Doors,forgetting,1
Open The Doors,how,1
Open The Doors,breathe,1
Open The Doors,losing,1
Open The Doors,sleep,1
Open The Doors,insomnia,1
Open The Doors,i,10
Open The Doors,need,1
Open The Doors,hear,1
Open The Doors,your,4
Open The Doors,voice,1
Open The Doors,now,3
Open The Doors,by,6
Open The Doors,side,4
Open The Doors,whispering,1
Open The Doors,youre,1
Open The Doors,comfort,1
Open The Doors,zone,1
Open The Doors,want,1
Open The Doors,me,4
Open The Doors,open,1
Open The Doors,doors,1
Open The Doors,but,2
Open The Doors,running,1
Open The Doors,out,1
Open The Doors,door,1
Open The Doors,opened,1
Open The Doors,connection,3
Open The Doors,unconsciously,2
Open The Doors,moving,1
Open The Doors,closer,1
Open The Doors,truth,1
Open The Doors,over,1
Open The Doors,lapping,1
Open The Doors,energy,1
Open The Doors,surrounded,1
Open The Doors,bright,1
Open The Doors,blue,1
Open The Doors,lights,1
Open The Doors,everything,2
Open The Doors,did,1
Open The Doors,every,1
Open The Doors,spent,1
Open The Doors,thank,1
Open The Doors,joy,1
Open The Doors,time,1
Open The Doors,will,2
Open The Doors,pass,1
Open The Doors,again,1
Open The Doors,colors,1
Open The Doors,gonna,1
Open The Doors,fade,1
Open The Doors,stay,1
Open The Doors,gold,1
Open The Doors,song,1
Open The Doors,from,1
Open The Doors,what,1
Open The Doors,do,2
Open The Doors,have,1
Open The Doors,clue,1
Open The Doors,be,3
Open The Doors,forever,2
Open The Doors,as,1
Open The Doors,lasts,1
Open The Doors,words,1
Open The Doors,stuck,1
Open The Doors,deep,1
Open The Doors,cant,1
Open The Doors,seem,1
Open The Doors,replace,1
Open The Doors,feelings,1
Open The Doors,emotions,1
Open The Doors,overflowing,1
Open The Doors,heartbeat,1
Open The Doors,sync,1
Open The Doors,beat,1
Open The Doors,lips,2
Open The Doors,touching,1
Open The Doors,so,1
Open The Doors,soft,1
Open The Doors,wanna,1
Open The Doors,let,1
Open The Doors,know,1
Open The Doors,love,1
Open The Doors,soaring,1
Open The Doors,across,1
Open The Doors,sky,1
Open The Doors,am,1
Open The Doors,coming,1
Open The Doors,just,2
Open The Doors,holding,1
Open The Doors,on,2
Open The Doors,hand,2
Open The Doors,pulling,1
Open The Doors,softly,1
Open The Doors,everlasting,1
Open The Doors,burning,1
Open The Doors,eternal,1
Open The Doors,flames,1
Open The Doors,never,1
Open The Doors,ending,1
Open The Doors,hold,1
Open The Doors,beyond,1
Open The Doors,happiness,2
Open The Doors,promises,1
Open The Doors,made,1
Open The Doors,promise,1
Open The Doors,they,1
Open The Doors,meant,1
Open The Doors,kept,1
Open The Doors,anytime,1
Open The Doors,walk,1
Open The Doors,ill,1
Open The Doors,create,1
Open The Doors,image,1
Open The Doors,infinity,1
Open The Doors,path,1
Open The Doors,light,1
Ophelia,ima,4
Ophelia,kanashimi,4
Ophelia,subete,4
Ophelia,nuguisaritai,4
Ophelia,kusunda,3
Ophelia,sekai,3
Ophelia,de,3
Ophelia,yumemita,3
Ophelia,mirai,4
Ophelia,ochite,1
Ophelia,yuku,2
Ophelia,shiroi,1
Ophelia,tori,1
Ophelia,wo,11
Ophelia,oikakete,1
Ophelia,kuroi,1
Ophelia,mori,2
Ophelia,e,1
Ophelia,kodachi,1
Ophelia,no,22
Ophelia,kage,2
Ophelia,ni,12
Ophelia,kiete,2
Ophelia,iku,2
Ophelia,wakakusa,1
Ophelia,iro,1
Ophelia,nigete,1
Ophelia,haru,1
Ophelia,hizashi,1
Ophelia,oikaketa,1
Ophelia,hana,4
Ophelia,kaori,1
Ophelia,kisetsu,1
Ophelia,samayou,1
Ophelia,hadashi,1
Ophelia,meiro,1
Ophelia,ayafuya,1
Ophelia,kakushita,1
Ophelia,kizu,1
Ophelia,ato,1
Ophelia,itsu,1
Ophelia,made,1
Ophelia,mo,6
Ophelia,sagashita,1
Ophelia,nukumori,1
Ophelia,tsumitotta,1
Ophelia,shiran,2
Ophelia,hanawa,1
Ophelia,kasaneta,1
Ophelia,urei,1
Ophelia,ao,2
Ophelia,te,3
Ophelia,nobashite,2
Ophelia,todokanai,2
Ophelia,sora,2
Ophelia,nokosareta,2
Ophelia,hibi,2
Ophelia,sae,2
Ophelia,surinuketeku,2
Ophelia,tada,2
Ophelia,hakanasa,2
Ophelia,dake,5
Ophelia,uta,2
Ophelia,utaitai,2
Ophelia,minamo,2
Ophelia,sashikomu,2
Ophelia,hikari,2
Ophelia,tayutau,2
Ophelia,chinmoku,2
Ophelia,ga,5
Ophelia,mimamotte,3
Ophelia,iru,3
Ophelia,me,2
Ophelia,tojite,2
Ophelia,kono,2
Ophelia,mama,3
Ophelia,nemuri,2
Ophelia,tsuku,2
Ophelia,chikazuita,1
Ophelia,yoru,2
Ophelia,yami,1
Ophelia,nani,2
Ophelia,kamo,1
Ophelia,nomikomareru,1
Ophelia,nagare,1
Ophelia,naka,1
Ophelia,kieteiku,1
Ophelia,kioku,2
Ophelia,neiro,1
Ophelia,ayamachi,1
Ophelia,tagai,1
Ophelia,kizutsukeru,1
Ophelia,itsuwari,1
Ophelia,to,1
Ophelia,iu,1
Ophelia,na,1
Ophelia,chirabatta,1
Ophelia,kaben,1
Ophelia,wa,2
Ophelia,utsukushii,1
Ophelia,namida,1
Ophelia,kogoeru,1
Ophelia,mizube,1
Ophelia,mi,1
Ophelia,sarashitai,1
Ophelia,yumemiru,1
Ophelia,koto,2
Ophelia,kanawanai,1
Ophelia,kazarareta,1
Ophelia,nara,2
Ophelia,karereba,1
Ophelia,ii,1
Ophelia,nee,1
Ophelia,ashita,1
Ophelia,tame,2
Ophelia,kyou,1
Ophelia,aru,1
Ophelia,nakushita,1
Ophelia,sasageru,1
Ophelia,kawarazu,1
Ophelia,sukui,1
Ophelia,sashinoberu,1
Ophelia,naku,1
Ophelia,mezameta,1
Ophelia,shirabe,1
Ophelia,kodou,1
Precious,kokoro,1
Precious,ga,7
Precious,mie,1
Precious,nakute,1
Precious,fuan,1
Precious,na,1
Precious,hi,1
Precious,mo,1
Precious,atta,1
Precious,dareka,1
Precious,wo,6
Precious,aisuru,1
Precious,imi,1
Precious,jibun,1
Precious,nari,1
Precious,ni,10
Precious,kimeta,1
Precious,subete,2
Precious,shinji,6
Precious,nuku,1
Precious,koto,1
Precious,i,2
Precious,promise,1
Precious,you,9
Precious,mou,3
Precious,mayowa,1
Precious,nai,4
Precious,tsuyoku,2
Precious,naruanata,1
Precious,akasu,1
Precious,yo,2
Precious,nige,1
Precious,de,1
Precious,muki,1
Precious,atte,2
Precious,iku,1
Precious,sugata,1
Precious,misete,1
Precious,kureta,1
Precious,to,2
Precious,heart,1
Precious,futari,4
Precious,dakara,3
Precious,aishiaeru,3
Precious,ano,2
Precious,sora,2
Precious,he,2
Precious,negai,2
Precious,todoku,2
Precious,mitsume,2
Precious,ai,3
Precious,inoru,2
Precious,two,4
Precious,of,4
Precious,us,4
Precious,futatsu,3
Precious,kasaneta,3
Precious,omoi,3
Precious,ima,5
Precious,hitotsu,3
Precious,no,4
Precious,katachi,3
Precious,kawaru,3
Precious,your,2
Precious,precious,2
Precious,love,3
Precious,kizutsuki,1
Precious,kurushimu,1
Precious,nara,1
Precious,wake,1
Precious,dakishime,1
Precious,aou,1
Precious,hitori,2
Precious,ja,1
Precious,kara,1
Precious,uketomeru,1
Precious,true,1
